Month,MetroCard_Usage
2015-10-01,5242675
2015-11-01,5127222
2015-12-01,4052606
2016-01-01,3721365
2016-02-01,5220318
2016-03-01,5873732
2016-04-01,4994316
2016-05-01,5513289
2016-06-01,4971958
2016-07-01,4135370
2016-08-01,4993869
2016-09-01,4571284
2016-10-01,4952892
2016-11-01,5276973
2016-12-01,4242252
2017-01-01,3682398
2017-02-01,4991234
2017-03-01,6333721
2017-04-01,4373904
2017-05-01,5974017
2017-06-01,5147083
2017-07-01,4680329
2017-08-01,5801477
2017-09-01,5353940
2017-10-01,4686522
2017-11-01,4833284
2017-12-01,3999666
2018-01-01,3945061
2018-02-01,5253953
2018-03-01,6222983
2018-04-01,4949782
2018-05-01,6124283
2018-06-01,5105699
2018-07-01,4162143
2018-08-01,4977696
2018-09-01,4483042
2018-10-01,5632769
2018-11-01,5524484
2018-12-01,4091965
2019-01-01,4135833
2019-02-01,5253247
2019-03-01,6326047
2019-04-01,4989385
2019-05-01,6148230
2019-06-01,5076799
2019-07-01,5428162
2019-08-01,6000005
2019-09-01,5777713
2019-10-01,5842559
2019-11-01,5634599
2019-12-01,4287946
2020-01-01,4520250
2020-02-01,5646985
2020-03-01,4566643
2020-04-01,965965
2020-05-01,1858270
2020-06-01,2674353
2020-07-01,6354670
2020-08-01,3529089
2020-09-01,3633101
2020-10-01,3498726
2020-11-01,2706071
2020-12-01,2547129
2021-01-01,2581222
2021-02-01,3469615
2021-03-01,4373899
2021-04-01,3144988
2021-05-01,3930125
2021-06-01,3549280
2021-07-01,2065152
2021-08-01,3101573
2021-09-01,2945630
2021-10-01,2931136
2021-11-01,3031881
2021-12-01,2239769
2022-01-01,1378707
2022-02-01,2180506
2022-03-01,3136875
2022-04-01,2396930
2022-05-01,3056610
2022-06-01,2934204
2022-07-01,2874907
2022-08-01,3567736
2022-09-01,3416360
2022-10-01,3228158
2022-11-01,3501011
2022-12-01,2863101
2023-01-01,2604261
2023-02-01,3477720
2023-03-01,4308234
2023-04-01,3138948
2023-05-01,4118679
2023-06-01,3588052
2023-07-01,3564825
2023-08-01,4422134
2023-09-01,4080461
2023-10-01,3841672
2023-11-01,3995630
2023-12-01,3068076
2024-01-01,3090307
2024-02-01,4135112
2024-03-01,4323642
2024-04-01,3788828
2024-05-01,4501884
2024-06-01,3569394
2024-07-01,3763117
2024-08-01,4347875
2024-09-01,4032887
2024-10-01,4046780
2024-11-01,3901431
2024-12-01,3056540
2025-01-01,3082475
2025-02-01,3724802
2025-03-01,4450207
2025-04-01,3673423
2025-05-01,4279293
2025-06-01,3619702
